name,label,predict,summary,description
systemd-journal-remote,核心,应用,Tools to send journal events over the network ,"Programs to forward journal entries over the network, using encrypted HTTP,
and to write journal files from serialized journal contents.

This package contains systemd-journal-gatewayd,
systemd-journal-remote, and systemd-journal-upload. "
systemd-udev,核心,应用,Rule-based device node and kernel event manager ,"This package contains systemd-udev and the rules and hardware database
needed to manage device nodes. This package is necessary on physical
machines and in virtual machines, but not in containers. "
system-lsb-desktop,核心,应用, LSB Desktop module support," The Linux Standard Base (LSB) Desktop Specifications define components that are
required to be present on an LSB conforming system."
system-lsb-languages,核心,系统, LSB Languages module support," The Linux Standard Base (LSB) Languages module supports components for runtime
languages which are found on an LSB conforming system."
system-storage-manager,系统,应用,A single tool to manage your storage ,"System Storage Manager provides an easy to use command line interface to manage
your storage using various technologies like lvm, btrfs, encrypted volumes and
more.

In more sophisticated enterprise storage environments, management with Device
Mapper (dm), Logical Volume Manager (LVM), or Multiple Devices (md) is becoming
increasingly more difficult.  With file systems added to the mix, the number of
tools needed to configure and manage storage has grown so large that it is
simply not user friendly.  With so many options for a system administrator to
consider, the opportunity for errors and problems is large.

The btrfs administration tools have shown us that storage management can be
simplified, and we are working to bring that ease of use to Linux file systems
in general.

You should install the ssm if you need to manage your storage with various
technologies via a single unified interface. "
tar,核心,系统,A GNU file archiving program ,"The GNU tar program saves many files together in one archive and can
restore individual files (or all of the files) from that archive. Tar
can also be used to add supplemental files to an archive and to update
or list files in the archive. Tar includes multivolume support,
automatic archive compression/decompression, the ability to perform
remote archives, and the ability to perform incremental and full
backups.

If you want to use tar for remote backups, you also need to install
the rmt package on the remote box. "
tbb,系统,应用, The Threading Building Blocks library abstracts low-level threading details," Threading Building Blocks (TBB) is a C++ runtime library that
abstracts the low-level threading details necessary for optimal
multi-core performance.  It uses common C++ templates and coding style
to eliminate tedious threading implementation work.

TBB requires fewer lines of code to achieve parallelism than other
threading models.  The applications you write are portable across
platforms.  Since the library is also inherently scalable, no code
maintenance is required as more processor cores become available."
telnet,系统,应用, The client program for the Telnet remote login protocol," Telnet is a popular protocol for logging into remote systems over the
Internet. The package provides a command line Telnet client"
texi2html,应用,系统, A highly customizable texinfo to HTML and other formats translator," The basic purpose of texi2html is to convert Texinfo documents into HTML,
and other formats.  Configuration files written in perl provide fine degree
of control over the final output, allowing most every aspect of the final
output not specified in the Texinfo input file to be specified."
texinfo,核心,系统, Tools needed to create Texinfo format documentation files," Texinfo is a documentation system that can produce both online
information and printed output from a single source file. The GNU
Project uses the Texinfo file format for most of its documentation.

Install texinfo if you want a documentation system for producing both
online and print documentation from the same source file and/or if you
are going to write documentation for the GNU Project."
texlive-tetex,应用,系统, scripts and files originally written for or included in teTeX," teTeX was a comprehensive distribution of TeX, LaTeX and
family, designed for ease of compilation, installation and
customisation. In 2006, Thomas Esser announced he would no
longer be able to support, or to produce new versions of,
teTeX. With the appearance of TeX live 2007 (whose Unix-system
TeX support originally derived from teTeX), no-one should be
using teTeX at all, in new applications. One of the ""schemes""
available when installing TeX live provides a configuration
very close to that of the old teTeX, but using modern versions
of programs and packages."
texlive-tex4ht,应用,系统, Convert (La)TeX to HTML/XML," A converter from TeX and LaTeX to SGML-based formats such as
(X)HTML, MathML, OpenDocument, and DocBook, providing a
configurable (La)TeX-based authoring system for hypertext.
Tex4ht does not parse (La)TeX source (so that it avoids the
difficulties encountered by many other converters, arising from
the irregularity of (La)TeX syntax). Instead, Tex4ht uses
(La)TeX itself (with an extra macro package) to produce a non-
standard DVI file that it can then process. This technique
allows TeX4ht to approach the robustness characteristic of
restricted-syntax systems such as hyperlatex and gellmu. Note
that CTAN no longer holds the definitive sources of the
package: see the 'Readme' file."
tigervnc-license,应用,系统, License of TigerVNC suite, This package contains license of the TigerVNC suite
timedatex,应用,系统,D-Bus service for system clock and RTC settings ,"timedatex is a D-Bus service that implements the org.freedesktop.timedate1
interface. It can be used to read and set the system clock, the real-time clock
(RTC), the system timezone, and enable or disable an NTP client installed on
the system. It is a replacement for the systemd-timedated service. "
tmpwatch,应用,核心,A utility for removing files based on when they were last accessed ,"The tmpwatch utility recursively searches through specified
directories and removes files which have not been accessed in a
specified period of time.  Tmpwatch is normally used to clean up
directories which are used for temporarily holding files (for example,
/tmp).  Tmpwatch ignores symlinks, won't switch filesystems and only
removes empty directories and regular files. "
tog-pegasus,应用,系统, OpenPegasus WBEM Services for Linux," OpenPegasus WBEM Services for Linux enables management solutions that deliver
increased control of enterprise resources. WBEM is a platform and resource
independent DMTF standard that defines a common information model and
communication protocol for monitoring and controlling resources from diverse
sources."
kernelshark,系统,应用, GUI analysis for Ftrace data captured by trace-cmd," Kernelshark is the GUI frontend for analyzing data produced by
'trace-cmd extract'"
trace-cmd,系统,应用,A user interface to Ftrace ,"trace-cmd is a user interface to Ftrace. Instead of needing to use the
debugfs directly, trace-cmd will handle of setting of options and
tracers and will record into a data file. "
tss2,应用,系统,IBM's TCG Software Stack (TSS) for TPM 2.0 and related utilities ,"TSS2 is a user space Trusted Computing Group's Software Stack (TSS) for
TPM 2.0.  It implements the functionality equivalent to the TCG TSS
working group's ESAPI, SAPI, and TCTI layers (and perhaps more) but with
a hopefully far simpler interface.

It comes with about 80 ""TPM tools"" that can be used for rapid prototyping,
education and debugging. "
tzdata-java,核心,应用, Timezone data for Java, This package contains timezone information for use by Java runtimes.
ucx,应用,系统, UCX is a communication library implementing high-performance messaging," UCX is an optimized communication framework for high-performance distributed
applications. UCX utilizes high-speed networks, such as RDMA (InfiniBand, RoCE,
etc), Cray Gemini or Aries, for inter-node communication. If no such network is
available, TCP is used instead. UCX supports efficient transfer of data in
either main memory (RAM) or GPU memory (through CUDA and ROCm libraries). In
addition, UCX provides efficient intra-node communication, by leveraging the
following shared memory mechanisms: posix, sysv, cma, knem, and xpmem.
The acronym UCX stands for ""Unified Communication X"".

This package was built from '' branch, commit ef2bbcf."
ucx-cma,应用,系统, UCX CMA support," Provides CMA (Linux cross-memory-attach) transport for UCX. It utilizes the
system calls process_vm_readv/writev() for one-shot memory copy from another
process."
ucx-ib,应用,系统, UCX RDMA support," Provides support for IBTA-compliant transports for UCX. This includes RoCE,
InfiniBand, OmniPath, and any other transport supported by IB Verbs API.
Typically these transports provide RDMA support, which enables a fast and
hardware-offloaded data transfer."
ucx-rdmacm,应用,系统, UCX RDMA connection manager support," Provides RDMA connection-manager support to UCX, which enables client/server
based connection establishment for RDMA-capable transports."
udftools,系统,应用, Linux UDF Filesystem userspace utilities, Linux UDF Filesystem userspace utilities.
udica,应用,系统, A tool for generating SELinux security policies for containers," Tool for generating SELinux security profiles for containers based on
inspection of container JSON file."
libudisks2,应用,系统, Dynamic library to access the udisksd daemon," This package contains the dynamic library, which provides
access to the udisksd daemon."
upower-devel-docs,系统,应用, Developer documentation for for libupower-glib, Developer documentation for for libupower-glib.
usbguard,系统,应用, A tool for implementing USB device usage policy," The USBGuard software framework helps to protect your computer against rogue USB
devices by implementing basic whitelisting/blacklisting capabilities based on
USB device attributes."
usbguard-dbus,系统,应用, USBGuard D-Bus Service," The usbguard-dbus package contains an optional component that provides
a D-Bus interface to the USBGuard daemon component."
usbguard-tools,系统,应用, USBGuard Tools," The usbguard-tools package contains optional tools from the USBGuard
software framework."
usbredir,系统,应用, USB network redirection protocol libraries," The usbredir libraries allow USB devices to be used on remote and/or virtual
hosts over TCP.  The following libraries are provided:

usbredirparser:
A library containing the parser for the usbredir protocol

usbredirhost:
A library implementing the USB host side of a usbredir connection.
All that an application wishing to implement a USB host needs to do is:
* Provide a libusb device handle for the device
* Provide write and read callbacks for the actual transport of usbredir data
* Monitor for usbredir and libusb read/write events and call their handlers"
usbutils,系统,应用,Linux USB utilities ,"This package contains utilities for inspecting devices connected to a
USB bus. "
varnish-docs,应用,系统, Documentation files for varnish, Documentation files for varnish
vim-filesystem,系统,应用, VIM filesystem layout," This package provides some directories which are required by other
packages that add vim files, p.e.  additional syntax files or filetypes."
vim-X11,系统,应用, The VIM version of the vi editor for the X Window System - GVim," VIM (VIsual editor iMproved) is an updated and improved version of the
vi editor.  Vi was the first real screen-based editor for UNIX, and is
still very popular.  VIM improves on vi by adding new features:
multiple windows, multi-level undo, block highlighting and
more. VIM-X11 is a version of the VIM editor which will run within the
X Window System.  If you install this package, you can run VIM as an X
application with a full GUI interface and mouse support by command gvim.

Install the vim-X11 package if you'd like to try out a version of vi
with graphics and mouse capabilities.  You'll also need to install the
vim-common package."
virt-top,应用,系统, Utility like top(1) for displaying virtualization stats," virt-top is a 'top(1)'-like utility for showing stats of virtualized
domains.  Many keys and command line options are the same as for
ordinary 'top'.

It uses libvirt so it is capable of showing stats across a variety of
different virtualization systems."
vte-profile,应用,系统, Profile script for VTE terminal emulator library," The vte-profile package contains a profile.d script for the VTE terminal
emulator library."
WALinuxAgent-udev,系统,应用, Udev rules for Microsoft Azure, Udev rules specific to Microsoft Azure Virtual Machines.
xalan-j2-manual,应用,系统, Manual for xalan-j2, Documentation for xalan-j2.
xdg-desktop-portal,应用,系统, Portal frontend service to flatpak," xdg-desktop-portal works by exposing a series of D-Bus interfaces known as
portals under a well-known name (org.freedesktop.portal.Desktop) and object
path (/org/freedesktop/portal/desktop). The portal interfaces include APIs for
file access, opening URIs, printing and others."
xdp-tools,应用,系统, Utilities and example programs for use with XDP, Utilities and example programs for use with XDP
xfsdump,系统,应用,Administrative utilities for the XFS filesystem ,"The xfsdump package contains xfsdump, xfsrestore and a number of
other utilities for administering XFS filesystems.

xfsdump examines files in a filesystem, determines which need to be
backed up, and copies those files to a specified disk, tape or other
storage medium.	 It uses XFS-specific directives for optimizing the
dump of an XFS filesystem, and also knows how to backup XFS extended
attributes.  Backups created with xfsdump are ""endian safe"" and can
thus be transfered between Linux machines of different architectures
and also between IRIX machines.

xfsrestore performs the inverse function of xfsdump; it can restore a
full backup of a filesystem.  Subsequent incremental backups can then
be layered on top of the full backup.  Single files and directory
subtrees may be restored from full or partial backups. "
xz,核心,应用,LZMA compression utilities ,"XZ Utils are an attempt to make LZMA compression easy to use on free (as in
freedom) operating systems. This is achieved by providing tools and libraries
which are similar to use than the equivalents of the most popular existing
compression algorithms.

LZMA is a general purpose compression algorithm designed by Igor Pavlov as
part of 7-Zip. It provides high compression ratio while keeping the
decompression speed fast. "
xz-libs,核心,应用, Libraries for decoding LZMA compression, Libraries for decoding files compressed with LZMA or XZ utils.
xz-lzma-compat,核心,应用, Older LZMA format compatibility binaries," The lzma-compat package contains compatibility links for older
commands that deal with the older LZMA format."
zip,应用,系统,A file compression and packaging utility compatible with PKZIP ,"The zip program is a compression and file packaging utility.  Zip is
analogous to a combination of the UNIX tar and compress commands and
is compatible with PKZIP (a compression and file packaging utility for
MS-DOS systems).

Install the zip package if you need to compress files using the zip
program. "
zlib,核心,应用, The compression and decompression library," Zlib is a general-purpose, patent-free, lossless data compression
library which is used by many different programs."
zsh,系统,应用,Powerful interactive shell ,"The zsh shell is a command interpreter usable as an interactive login
shell and as a shell script command processor.  Zsh resembles the ksh
shell (the Korn shell), but includes many enhancements.  Zsh supports
command line editing, built-in spelling correction, programmable
command completion, shell functions (with autoloading), a history
mechanism, and more. "
zsh-html,系统,应用, Zsh shell manual in html format," The zsh shell is a command interpreter usable as an interactive login
shell and as a shell script command processor.  Zsh resembles the ksh
shell (the Korn shell), but includes many enhancements.  Zsh supports
command line editing, built-in spelling correction, programmable
command completion, shell functions (with autoloading), a history
mechanism, and more.

This package contains the Zsh manual in html format."
zssh,应用,系统, SSH and Telnet client with ZMODEM file transfer capability, SSH and Telnet client with ZMODEM file transfer capability.
zstd,系统,应用, Zstd compression library," Zstd, short for Zstandard, is a fast lossless compression algorithm,
targeting real-time compression scenarios at zlib-level compression ratio."
